"","genus","Aging_16S_negative_CTRL_S48_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_100_S51_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_101_S54_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_102_S55_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_103_S69_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_104_S70_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_105_S82_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_106_S83_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_107_S85_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_108_S86_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_109_S87_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_200_S49_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_201_S50_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_202_S52_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_203_S53_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_204_S56_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_205_S65_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_206_S66_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_207_S71_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_208_S72_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_209_S84_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_300_S67_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_301_S68_L001.clean.fasta","Aging_16S_saliva_rep1_14_194J_302_S81_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_100_S59_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_101_S62_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_102_S63_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_103_S77_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_104_S78_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_105_S89_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_106_S90_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_107_S92_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_108_S93_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_109_S94_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_200_S57_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_201_S58_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_202_S60_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_203_S61_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_204_S64_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_205_S73_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_206_S74_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_207_S79_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_208_S80_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_209_S91_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_300_S75_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_301_S76_L001.clean.fasta","Aging_16S_saliva_rep2_14_194J_302_S88_L001.clean.fasta","Aging_16S_stool1_14_194J_100_S5_L001.clean.fasta","Aging_16S_stool1_14_194J_101_S11_L001.clean.fasta","Aging_16S_stool1_14_194J_102_S13_L001.clean.fasta","Aging_16S_stool1_14_194J_103_S25_L001.clean.fasta","Aging_16S_stool1_14_194J_104_S27_L001.clean.fasta","Aging_16S_stool1_14_194J_105_S35_L001.clean.fasta","Aging_16S_stool1_14_194J_106_S37_L001.clean.fasta","Aging_16S_stool1_14_194J_107_S41_L001.clean.fasta","Aging_16S_stool1_14_194J_108_S43_L001.clean.fasta","Aging_16S_stool1_14_194J_109_S45_L001.clean.fasta","Aging_16S_stool1_14_194J_200_S1_L001.clean.fasta","Aging_16S_stool1_14_194J_201_S3_L001.clean.fasta","Aging_16S_stool1_14_194J_202_S7_L001.clean.fasta","Aging_16S_stool1_14_194J_203_S9_L001.clean.fasta","Aging_16S_stool1_14_194J_204_S15_L001.clean.fasta","Aging_16S_stool1_14_194J_205_S17_L001.clean.fasta","Aging_16S_stool1_14_194J_206_S19_L001.clean.fasta","Aging_16S_stool1_14_194J_207_S29_L001.clean.fasta","Aging_16S_stool1_14_194J_208_S31_L001.clean.fasta","Aging_16S_stool1_14_194J_209_S39_L001.clean.fasta","Aging_16S_stool1_14_194J_300_S21_L001.clean.fasta","Aging_16S_stool1_14_194J_301_S23_L001.clean.fasta","Aging_16S_stool1_14_194J_302_S33_L001.clean.fasta","Aging_16S_stool2_14_194J_100_S6_L001.clean.fasta","Aging_16S_stool2_14_194J_101_S12_L001.clean.fasta","Aging_16S_stool2_14_194J_102_S14_L001.clean.fasta","Aging_16S_stool2_14_194J_103_S26_L001.clean.fasta","Aging_16S_stool2_14_194J_104_S28_L001.clean.fasta","Aging_16S_stool2_14_194J_105_S36_L001.clean.fasta","Aging_16S_stool2_14_194J_106_S38_L001.clean.fasta","Aging_16S_stool2_14_194J_107_S42_L001.clean.fasta","Aging_16S_stool2_14_194J_108_S44_L001.clean.fasta","Aging_16S_stool2_14_194J_109_S46_L001.clean.fasta","Aging_16S_stool2_14_194J_200_S2_L001.clean.fasta","Aging_16S_stool2_14_194J_201_S4_L001.clean.fasta","Aging_16S_stool2_14_194J_202_S8_L001.clean.fasta","Aging_16S_stool2_14_194J_203_S10_L001.clean.fasta","Aging_16S_stool2_14_194J_204_S16_L001.clean.fasta","Aging_16S_stool2_14_194J_205_S18_L001.clean.fasta","Aging_16S_stool2_14_194J_206_S20_L001.clean.fasta","Aging_16S_stool2_14_194J_207_S30_L001.clean.fasta","Aging_16S_stool2_14_194J_208_S32_L001.clean.fasta","Aging_16S_stool2_14_194J_209_S40_L001.clean.fasta","Aging_16S_stool2_14_194J_300_S22_L001.clean.fasta","Aging_16S_stool2_14_194J_301_S24_L001.clean.fasta","Aging_16S_stool2_14_194J_302_S34_L001.clean.fasta","Aging_16S_tongue_dorsum_sample_as_negative_CTRL_S47_L001.clean.fasta","Diaz_16S_Mock_community_Pool1_S95_L001.clean.fasta","Diaz_16S_Mock_community_Pool2_S96_L001.clean.fasta"
"38","Clostridium XlVa",0,9,2,13,1,44,8,37,32,44,15,4,37,1,0,57,157,7,116,0,35,8,32,13,20,5,23,0,46,3,9,21,90,13,4,22,2,0,21,160,2,93,6,32,8,18,19,63,109,150,63,34,37,42,11,10,11,33,53,1,141,115,50,183,18,144,69,106,129,38,169,136,560,36,29,233,96,17,12,34,128,57,3,59,53,67,349,44,140,41,323,105,65,0,0,0
"39","Clostridium XlVb",0,3,8,0,0,23,20,41,0,2,1,0,1,0,0,0,3,0,0,0,64,0,53,0,4,10,1,1,21,4,9,0,3,0,0,0,0,0,0,3,0,0,5,72,0,42,0,0,3,1,0,0,0,0,0,8,0,8,5,8,0,0,0,9,0,0,1,4,0,0,0,8,7,0,1,1,0,0,8,0,15,2,6,0,0,6,22,0,0,0,9,0,0,0,45,15
"40","Clostridium XVIII",0,2,0,1,0,0,0,0,24,0,13,0,1,0,0,0,0,5,18,0,0,0,0,0,4,0,1,0,0,0,0,12,0,3,0,2,0,0,0,0,2,11,0,0,0,0,0,2,64,4,6,240,46,6,77,16,3,54,19,20,1,45,5,169,0,45,45,48,77,12,9,46,12,6,284,146,19,77,22,10,42,16,25,3,14,6,233,11,34,51,135,287,12,0,0,1
"41","Collinsella",0,0,0,0,0,0,0,1,20,1,0,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,67,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,164,0,0,0,0,0,88,4,23,2,0,0,7,0,12,0,0,0,0,0,0,0,0,197,0,0,0,0,0,27,8,24,2,0,0,18,0,18,0,0,0
"42","Comamonas",0,0,0,0,0,1,0,1,76,0,3,0,0,0,0,0,1,0,5,0,0,8,1,2,2,0,0,0,0,0,1,61,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"43","Coprobacillus",0,14,3,13,43,50,0,7,0,1,38,25,15,21,21,74,2,6,8,0,10,5,84,18,21,4,39,84,39,1,0,12,6,19,19,3,20,25,39,7,7,5,9,15,6,61,18,0,0,0,2,0,40,0,25,2,0,4,1,2,0,0,2,0,0,1,0,1,13,2,2,0,1,2,1,93,0,34,2,3,26,2,0,4,0,0,1,0,1,0,1,16,1,0,0,0
"44","Coprococcus",0,6,14,0,6,2,0,3,0,0,27,52,97,0,0,20,0,1,0,0,0,0,0,0,11,10,0,19,2,0,0,0,0,22,52,38,0,0,8,0,0,0,0,0,0,0,0,0,71,2,0,0,2,0,0,0,0,0,61,11,0,146,18,0,2,0,21,0,0,186,0,110,1,1,0,27,0,0,0,0,0,63,17,0,66,19,0,1,0,12,0,0,177,0,0,0
"45","Coraliomargarita",0,0,0,8,0,17,6,6,0,0,59,2,7,0,0,14,0,0,14,0,0,0,35,24,5,0,34,0,8,6,0,0,0,49,4,5,0,0,7,0,0,20,3,0,0,17,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,13,0,0,0,0,0
"46","Corynebacterium",0,3,0,7,1,4,1,8,47,3,25,8,8,0,0,2,18,0,34,0,2,9,50,6,14,2,18,0,5,0,2,48,4,29,5,10,0,1,1,14,0,16,17,4,9,45,5,56,76,117,24,115,0,34,4,0,10,0,6,1,14,251,46,70,25,17,185,20,16,22,112,80,206,33,194,0,86,5,0,24,0,5,3,15,41,46,122,31,24,97,75,13,26,0,0,0
"47","Desulfovibrio",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,1,0,7,0,0,0,0,3,2,0,0,0
"48","Dialister",0,1,0,39,1,105,6,13,0,75,15,15,3,4,0,75,105,2,239,0,47,4,34,4,5,2,80,1,89,5,3,0,126,11,10,2,6,0,53,96,1,161,103,39,4,30,1,19,25,12,217,255,3,48,0,2,52,53,18,3,0,31,4,6,22,35,9,0,0,1,22,23,49,233,434,10,131,0,7,181,105,29,4,2,5,2,8,36,15,22,6,0,11,0,0,0
"49","Dorea",0,0,0,0,0,0,0,0,54,0,2,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,14,4,5,11,9,4,43,45,3,12,51,127,8,42,4,22,11,35,32,3,32,11,2,56,17,4,17,25,8,63,45,5,31,45,114,18,11,6,22,17,15,41,9,97,16,0,0,0
"50","Eggerthella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,8,0,0,0,0,0,0,1,1,10,0,0,13,0,1,0,0,6,0,20,0,0,1,5,0,0,0,0,0,1,0,8,8,1,0,10,0,0,0,0,15,0,0,0
"51","Eggerthia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"52","Enterococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,2,3,3,0,0,12,0,0,1,12,0,0,0,0,0,0,0,2,0,0,6,0,4,4,1,2,0,0,8,0,0,0,0,0,0
"53","Erysipelotrichaceae_incertae_sedis",0,0,0,2,0,6,0,0,19,6,2,1,0,0,0,0,1,0,15,0,0,0,0,0,2,0,14,0,1,0,1,7,4,1,0,0,0,0,0,0,0,15,0,0,0,0,0,19,25,2,13,10,3,4,7,19,0,8,85,7,1,27,0,42,47,56,22,16,70,62,36,28,23,12,14,23,18,6,18,5,9,83,5,1,9,3,49,96,49,13,31,110,67,0,0,0
"54","Escherichia/Shigella",0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,5,3,0,0,0,1,0,0,0,0,0,0,332,0,10,0,2,0,61,78,0,0,1,2,1,1,0,0,0,8,0,0,0,0,2,423,1,20,0,37,12,72,54,6,0,0,0,4,0,4,0,8,12,0,3125,836
"55","Ethanoligenens",0,0,0,1,0,1,1,7,0,0,20,0,0,2,0,0,1,0,8,0,0,1,1,0,1,0,2,0,2,3,0,0,0,15,0,0,0,0,0,7,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56","Eubacterium",0,15,9,18,5,5,0,10,276,10,21,5,13,0,3,3,51,0,32,0,19,14,1,0,26,14,33,17,11,0,1,227,22,14,7,5,0,4,4,57,0,9,3,26,12,0,0,28,0,0,0,0,0,59,246,515,0,0,225,1,2,37,0,1,7,0,0,0,279,3,42,0,1,0,0,3,149,212,934,1,0,328,0,1,1,0,1,5,1,2,1,82,6,1,31,15
"57","Faecalibacterium",0,13,7,1,0,1,2,10,143,7,76,15,105,13,0,4,4,42,25,2,7,1,9,32,22,3,0,1,0,0,1,146,15,39,8,50,20,1,8,17,105,35,1,11,6,7,35,1214,1280,727,650,890,1281,609,47,233,141,54,606,775,0,2570,1432,1328,870,1912,386,572,960,403,1674,1311,1985,610,1051,724,1580,49,237,567,82,584,1080,1,856,1950,2261,1454,1841,214,1456,834,612,0,1869,644
"58","Flavonifractor",1,0,4,0,0,0,0,0,47,0,1,2,3,0,0,7,0,0,0,0,0,1,2,0,0,3,1,0,0,0,1,29,1,0,1,3,0,0,6,0,0,3,0,0,0,0,0,31,3,23,7,7,179,12,43,2,3,13,6,48,19,30,7,2,1,3,3,3,12,1,60,1,28,8,15,394,17,51,8,15,22,2,61,24,5,7,16,2,1,4,4,9,0,0,0,0
"59","Fusobacterium",0,234,228,521,17,2331,811,713,0,353,2275,500,316,1865,155,52,857,88,3816,0,2174,273,843,218,351,384,1230,55,1779,426,202,7,579,1616,472,153,2470,250,33,889,68,2697,88,2322,311,750,209,0,0,0,0,0,0,0,1,0,0,1362,65,2,1,12,1,4,1,1,3,0,7,13,2,0,1,0,1,1,1,1,0,0,1117,86,1,1,3,5,4,2,0,0,1,2,10,0,225,78
"60","Gemella",0,21,23,18,5,123,23,199,56,73,213,87,25,468,97,7,87,79,269,0,94,18,507,97,34,28,70,20,81,8,52,23,113,156,83,8,532,109,2,70,79,152,4,87,22,402,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0
"61","Gemmiger",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,49,0,44,0,464,0,0,3,0,0,256,0,0,177,0,69,52,121,0,25,2,36,86,45,0,57,0,516,1,0,2,0,1,285,0,0,32,0,121,47,126,0,47,1,59,0,0,0
"62","Granulicatella",0,129,52,66,31,277,25,927,0,59,1255,349,172,360,129,95,94,276,258,0,379,171,2484,238,183,61,159,72,181,15,291,5,73,880,289,75,489,199,55,81,194,153,27,462,162,1775,226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,1,1
"63","Haemophilus",0,426,1095,959,74,2055,765,1818,0,143,1050,399,40,5365,110,143,580,1475,929,2,737,1265,331,474,723,1692,2338,129,1668,420,539,10,221,814,408,19,6392,201,85,595,1611,654,457,778,1911,296,433,2,7,8,0,113,0,7,0,1,0,0,3,1,1,98,29,20,2,38,3,2,3,58,2,22,21,0,146,1,14,0,2,0,4,5,2,0,31,33,35,7,36,0,6,2,72,0,3,0
"64","Hallella",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,3,0,0,33,0,0,25,8,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,8,0,0,40,0,0,41,17,0,0,0,0,0
"65","Holdemania",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,0,0,0,0,0
"66","Howardella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67","Hydrogenoanaerobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,11,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,19,0,0,1,9,0,1,0,0,0
"68","Kingella",0,3,2,15,0,8,3,3,0,11,62,21,5,89,0,1,20,6,32,0,84,14,66,13,7,0,29,1,7,2,1,0,23,47,14,1,97,0,1,26,5,17,4,105,14,66,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,35,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,82,0,2,0,0,5,0,0,0
"69","Lachnoanaerobaculum",0,14,21,20,14,26,2,50,0,21,344,66,55,22,13,196,40,2,32,0,7,30,38,7,24,19,61,28,32,0,12,0,35,231,47,21,25,22,90,43,4,16,0,14,36,20,5,0,0,0,0,0,13,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,18,0,3,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0
"70","Lachnospiracea_incertae_sedis",1,15,6,17,0,21,23,23,326,25,62,11,39,0,0,41,34,7,137,0,6,2,0,13,18,9,66,0,25,14,2,449,34,58,19,15,0,1,19,30,7,80,1,8,4,2,9,256,2327,192,501,305,162,346,79,330,97,155,814,253,73,1266,662,757,233,1410,932,271,880,1226,465,2685,635,385,424,380,1016,84,370,232,197,801,288,57,359,867,1189,376,1457,712,576,860,1943,0,2,2
"71","Lactobacillus",0,5,0,4,1,30,2,7,1617,13,30,5,5,0,4,20,7,0,15,0,29,5,42,0,5,0,11,3,28,1,2,1763,18,21,7,0,0,4,7,6,0,13,1,29,6,28,3,4,6,1,7,8,0,9,15,24,1,0,11,6,0,23,3,89,1,70,69,22,23,24,8,14,12,4,11,5,14,12,27,6,4,12,4,0,5,3,130,5,101,100,33,47,41,0,1030,352
"72","Lactococcus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0
"73","Leptotrichia",0,18,8,34,9,81,59,21,25,43,527,124,163,79,0,100,225,10,286,0,88,70,447,57,60,8,68,26,58,31,8,75,59,333,152,69,98,0,50,252,7,235,22,87,96,440,68,0,45,8,0,0,0,0,0,1,0,0,0,305,0,83,3,14,0,0,6,4,55,0,0,65,0,0,0,0,0,0,0,0,0,0,342,0,30,1,22,0,0,18,5,27,0,0,97,31
"74","Massilia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"75","Megasphaera",0,14,32,70,95,15,1,12,0,106,117,31,12,10,13,123,91,3,8,0,41,29,0,11,31,39,187,165,13,0,2,0,149,96,18,4,10,10,52,71,1,5,3,54,42,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","Methylobacillus",0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77","Methylobacterium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,15,0,0,2,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78","Mobiluncus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,9,0,0,0,0,23,0,0,0,8,8,10,0,0,8,0,0,0,0,0,1,0,0,14,0,0,0,0,29,0,0,0,13,7,15,0,0,0
"79","Mogibacterium",0,8,0,19,52,3,0,19,0,7,159,11,30,11,10,33,36,1,24,0,31,12,11,3,10,6,25,85,13,0,6,0,12,136,21,15,11,28,14,44,1,11,7,28,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80","Moraxella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,872,287
"81","Moryella",0,13,40,57,13,44,2,18,0,39,301,54,77,0,139,71,25,0,20,0,40,17,375,19,41,59,122,37,39,1,3,0,70,272,57,41,0,242,40,18,0,8,9,34,12,316,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82","Mycoplasma",0,6,0,11,1,40,0,19,0,11,6,31,15,0,2,56,176,0,333,0,19,0,0,11,3,0,26,0,24,1,5,0,6,5,32,8,0,1,29,148,0,220,20,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"83","Neisseria",0,534,748,185,19,892,361,748,10,161,501,210,36,1447,215,5,183,186,4039,2,670,3138,812,0,866,1176,447,9,722,177,216,1,262,406,210,13,1641,273,2,189,154,2597,69,722,3861,578,0,0,4,0,0,1,1,1,3,2,0,0,0,4,0,2,0,7,0,2,1,1,1,2,1,2,5,0,2,0,1,2,1,0,0,2,0,0,0,2,14,2,1,1,7,1,2,0,0,0
"84","Odoribacter",0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,26,3,0,20,4,233,14,12,0,16,0,0,0,0,0,0,0,0,0,0,0,5,0,52,3,0,24,21,77,18,0,0,0
"85","Olsenella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"86","Oribacterium",0,147,242,229,44,402,19,105,0,227,663,165,248,326,96,395,143,0,79,0,526,469,0,81,283,409,520,82,313,10,34,0,433,493,157,87,344,139,178,154,1,44,190,559,546,0,94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0
"87","Oscillibacter",0,4,3,20,0,1,90,6,229,3,9,0,7,0,0,1,66,5,26,0,4,0,2,0,13,1,51,0,1,40,1,314,1,14,0,6,0,0,0,75,19,31,0,4,0,1,0,68,72,68,12,19,125,16,126,118,6,46,122,62,82,274,69,168,115,68,135,52,324,397,140,89,206,11,23,89,21,125,156,46,115,156,78,173,37,121,299,204,53,131,122,156,620,0,30,4
"88","Parabacteroides",0,5,0,2,0,0,5,0,320,7,29,0,19,0,0,0,0,1,3,0,96,44,1,0,4,0,10,0,0,6,0,256,10,20,1,6,2,0,1,6,6,2,0,103,73,1,0,146,108,125,202,141,454,139,404,351,102,295,286,102,151,210,436,331,23,6,556,221,490,250,230,163,79,176,251,437,338,307,533,557,626,324,129,97,42,685,499,32,30,236,411,148,424,0,0,1
"89","Paraprevotella",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,24,0,6,0,0,0,0,0,0,0,0,130,0,0,234,125,1,1,0,0,0,0,0,54,0,11,0,0,0,0,0,0,0,0,242,1,0,80,210,0,0,0,0,0
